Дата аукциона,Код  выпуска,Тип бумаги,Дата погашения,Дней до погашения,Объем предложения,Цена отсечения,Цена средневзвешенная,Доходность по цене отсечения,Доходность по средневзве- шенной цене,Совокупный объем спроса по номиналу,Объем размещения по номиналу,Объем выручки,Коэффициент активности,Коэффициент размещения на аукционе,source_file,Доходность по цене отсечения*,Доходность по средневзве- шенной цене*,Тип бумаги*,Доходность по цене отсечения**,Доходность по средневзве- шенной цене**,Коэффициент удовлетворения спроса на аукционе,Дата,Формат*,Тип бумаги**,Доходность по цене отсечения***,Доходность по средневзве- шенной цене***
,26246RMFS,,2036-03-12 00:00:00.000000000,4193.0,11540.044,80.37440000000001,80.37440000000001,,,,490.0,414.29696,,,ofz_2024.xlsx,,,,,,,2024-09-18 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.37,16.37
,29025RMFS,,2037-08-12 00:00:00.000000000,4704.0,157906.343,94.26,94.3048,,,154925.759,30649.002,29350.02808702,,,ofz_2024.xlsx,,,,,,0.19783025235977705,2024-09-25 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,26247RMFS,,2039-05-11 00:00:00.000000000,5341.0,694853.561,79.4196,79.4207,,,45269.46,12228.411,10261.80262301,,,ofz_2024.xlsx,,,,,,0.27012495841567363,2024-09-25 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.53,16.53
,26247RMFS,,2039-05-11 00:00:00.000000000,5341.0,7599.352,79.4207,79.4207,,,,27.5,23.0773675,,,ofz_2024.xlsx,,,,,,,2024-09-25 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.53,16.53
,29025RMFS,,2037-08-12 00:00:00.000000000,4697.0,127257.341,93.94,94.0128,,,97570.016,27716.703,26558.92686241,,,ofz_2024.xlsx,,,,,,0.2840698826983896,2024-10-02 00:00:00.000000000,Аукцион,ОФЗ-ПК,0.0,0.0
,26245RMFS,,2035-09-26 00:00:00.000000000,4011.0,466402.461,79.55489999999999,79.57,,,9111.087,7489.722,6306.795323820001,,,ofz_2024.xlsx,,,,,,0.8220448339479143,2024-10-02 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.650000000000002,16.650000000000002
,29025RMFS,,2037-08-12 00:00:00.000000000,4690.0,99540.638,93.55,93.5501,,,44109.943,5000.976,4786.44018565,,,ofz_2024.xlsx,,,,,,0.11337525419155495,2024-10-09 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,29024RMFS,,2035-04-18 00:00:00.000000000,3843.0,6195.863,,,,,3815.646,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-10-09 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,26242RMFS,,2029-08-29 00:00:00.000000000,1778.0,95349.051,72.46050000000001,72.4919,,,34735.607,24058.991,17695.84975411,,,ofz_2024.xlsx,,,,,,0.6926319439300427,2024-10-16 00:00:00.000000000,Аукцион,ОФЗ-ПД,18.43,18.42
,26248RMFS,,2040-05-16 00:00:00.000000000,5691.0,678110.394,76.85,76.8797,,,13445.404,9571.628,7856.557094520001,,,ofz_2024.xlsx,,,,,,0.7118884638944282,2024-10-16 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.06,17.05
,29025RMFS,,2037-08-12 00:00:00.000000000,4676.0,94539.662,,,,,51716.472,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-10-23 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,26245RMFS,,2035-09-26 00:00:00.000000000,3990.0,458912.739,,,,,1665.161,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-10-23 00:00:00.000000000,Аукцион,ОФЗ-ПД,,
,29025RMFS,,2037-08-12 00:00:00.000000000,4669.0,94539.662,,,,,55510.382,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-10-30 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,26243RMFS,,2038-05-19 00:00:00.000000000,4949.0,39167.496,62.629999999999995,62.84610000000001,,,49468.376,39167.486,26171.75463085,,,ofz_2024.xlsx,,,,,,0.7917681793313773,2024-10-30 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.61,17.549999999999997
,29025RMFS,,2037-08-12 00:00:00.000000000,4662.0,94539.662,,,,,63351.633,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-11-06 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,26247RMFS,,2039-05-11 00:00:00.000000000,5299.0,682597.65,75.0,75.27080000000001,,,23699.459,4861.316,3946.30883341,,,ofz_2024.xlsx,,,,,,0.20512350092042186,2024-11-06 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.630000000000003,17.560000000000002
,26246RMFS,,2036-03-12 00:00:00.000000000,4137.0,702998.742,78.5401,78.60629999999999,,,65979.237,39844.496,31975.33145138,,,ofz_2024.xlsx,,,,,,0.6038944645570848,2024-11-13 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.84,16.82
,26248RMFS,,2040-05-16 00:00:00.000000000,5663.0,668538.766,77.36,77.3767,,,72393.282,49107.217,41013.72563471,,,ofz_2024.xlsx,,,,,,0.6783394210529092,2024-11-13 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.950000000000003,16.950000000000003
,26248RMFS,,2040-05-16 00:00:00.000000000,5663.0,7953.372,77.3767,77.3767,,,,3980.0,3324.04426,,,ofz_2024.xlsx,,,,,,,2024-11-13 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.950000000000003,16.950000000000003
,26247RMFS,,2039-05-11 00:00:00.000000000,5285.0,677736.334,76.25070000000001,76.33,,,50203.858,26025.114,21524.595812280004,,,ofz_2024.xlsx,,,,,,0.5183887262210009,2024-11-20 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.32,17.31
,26247RMFS,,2039-05-11 00:00:00.000000000,5285.0,12084.73,76.33,76.33,,,,11500.0,9511.305,,,ofz_2024.xlsx,,,,,,,2024-11-20 00:00:00.000000000,ДРПА,ОФЗ-ПД,17.31,17.31
,26245RMFS,,2035-09-26 00:00:00.000000000,3955.0,458912.739,76.9,76.9109,,,32712.494999999995,5243.055,4118.6769958800005,,,ofz_2024.xlsx,,,,,,0.16027683000027973,2024-11-27 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.36,17.36
,26246RMFS,,2036-03-12 00:00:00.000000000,4116.0,663154.246,76.0637,76.0679,,,33123.85,27956.054,21918.06934432,,,ofz_2024.xlsx,,,,,,0.843985647803622,2024-12-04 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.49,17.49
,29026RMFS,,2038-09-04 00:00:00.000000000,5022.0,1000000.0,93.4971,93.5201,,,1588730.985,999999.999,935761.14145489,,,ofz_2024.xlsx,,,,,,0.6294331818548877,2024-12-04 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,29027RMFS,,2036-09-11 00:00:00.000000000,4292.0,1000000.0,93.88499999999999,93.9846,,,1840139.677,999733.835,940165.97436778,,,ofz_2024.xlsx,,,,,,0.5432923638872225,2024-12-11 00:00:00.000000000,Аукцион,ОФЗ-ПК,,
,26248RMFS,,2040-05-16 00:00:00.000000000,5635.0,615451.549,75.16000000000001,75.1815,,,15060.904,12318.489,9294.237982960001,,,ofz_2024.xlsx,,,,,,0.8179116605483973,2024-12-11 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.5,17.5
,52005RMFS,,2033-05-11 00:00:00.000000000,3066.0,147260.62000095999,,,,,6452.7528588800005,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-12-18 00:00:00.000000000,Аукцион,ОФЗ-ИН,,
,26246RMFS,,2036-03-12 00:00:00.000000000,4102.0,635198.192,,,,,12536.25,0.0,0.0,,,ofz_2024.xlsx,,,,,,0.0,2024-12-18 00:00:00.000000000,Аукцион,ОФЗ-ПД,,
,26247RMFS,,2039-05-11 00:00:00.000000000,5250.0,640211.22,79.9,79.9783,,,50315.12,16739.908,13551.172509369999,,,ofz_2024.xlsx,,,,,,0.33270134305552684,2024-12-25 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.45,16.439999999999998
,26242RMFS,,2029-08-29 00:00:00.000000000,1708.0,71290.06,78.2515,78.252,,,64959.445,50646.675,41043.57445918999,,,ofz_2024.xlsx,,,,,,0.7796660670361332,2024-12-25 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.35,16.35
,26247RMFS,,2039-05-11 00:00:00.000000000,5250.0,8869.9,79.9783,79.9783,,,,6240.0,5051.36112,,,ofz_2024.xlsx,,,,,,,2024-12-25 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.439999999999998,16.439999999999998
,,,,,,,,,,9933454.8942983,4376614.1568339,4007481.08806937,,,ofz_2024.xlsx,,,,,,0.44059334877999307,,,,,
,,,,,,,,,,,,,,,ofz_2024.xlsx,,,,,,,,,,,
,,,,,,,,,,,,,,,ofz_2025.xlsx,,,,,,,,,,,
,3,,1970-01-01 00:00:00.000000005,6.0,7.0,8.0,9.0,,,12.0,13.0,14.0,,,ofz_2025.xlsx,,,,,,15.0,1970-01-01 00:00:00.000000001,2,4,10.0,11.0
,26248RMFS,,2040-05-16 00:00:00.000000000,5600.0,603133.06,77.99000000000001,78.017,,,13466.167,5654.485,4493.05553197,,,ofz_2025.xlsx,,,,,,0.41990308006725297,2025-01-15 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.81,16.81
,26245RMFS,,2035-09-26 00:00:00.000000000,3906.0,453669.684,79.08500000000001,79.1585,,,10013.661,4012.702,3307.0079789300003,,,ofz_2025.xlsx,,,,,,0.4007227726203234,2025-01-15 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.81,16.8
,26248RMFS,,2040-05-16 00:00:00.000000000,5600.0,4866.083,78.017,78.017,,,,315.0,250.299,,,ofz_2025.xlsx,,,,,,,2025-01-15 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.81,16.81
,26247RMFS,,2039-05-11 00:00:00.000000000,5222.0,617231.312,77.416,77.4751,,,55250.609,32951.12300000001,26159.27692631,,,ofz_2025.xlsx,,,,,,0.5963938424642524,2025-01-22 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.04,17.03
,26247RMFS,,2039-05-11 00:00:00.000000000,5222.0,7063.435,77.4751,77.4751,,,,4876.5,3871.3606965,,,ofz_2025.xlsx,,,,,,,2025-01-22 00:00:00.000000000,ДРПА,ОФЗ-ПД,17.03,17.03
,26235RMFS,,2031-03-12 00:00:00.000000000,2233.0,50000.0,61.008399999999995,61.041999999999994,,,36286.805,17605.994,11128.391437600001,,,ofz_2025.xlsx,,,,,,0.48518997470292574,2025-01-29 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.82,16.81
,26238RMFS,,2041-05-15 00:00:00.000000000,5950.0,50000.0,50.61,50.786,,,73562.707,49999.99,25947.47780578,,,ofz_2025.xlsx,,,,,,0.67969208909074,2025-01-29 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.08,16.02
,26235RMFS,,2031-03-12 00:00:00.000000000,2233.0,12144.938,61.041999999999994,61.041999999999994,,,,5594.746,3536.32705168,,,ofz_2025.xlsx,,,,,,,2025-01-29 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.81,16.81
,26228RMFS,,2030-04-10 00:00:00.000000000,1890.0,50000.0,69.35,69.3657,,,29661.365,12677.061,9093.855188619998,,,ofz_2025.xlsx,,,,,,0.42739304141936824,2025-02-05 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.419999999999998,17.41
,26246RMFS,,2036-03-12 00:00:00.000000000,4053.0,635198.192,76.179,76.21520000000001,,,39978.816,33474.100999999995,26987.23569707,,,ofz_2025.xlsx,,,,,,0.8372959569387947,2025-02-05 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.5,17.49
,26228RMFS,,2030-04-10 00:00:00.000000000,1890.0,14205.196,69.3657,69.3657,,,,7205.146,5168.58986766,,,ofz_2025.xlsx,,,,,,,2025-02-05 00:00:00.000000000,ДРПА,ОФЗ-ПД,17.41,17.41
,26246RMFS,,2036-03-12 00:00:00.000000000,4053.0,5020.780000000001,76.21520000000001,76.21520000000001,,,,17.35,13.9877782,,,ofz_2025.xlsx,,,,,,,2025-02-05 00:00:00.000000000,ДРПА,ОФЗ-ПД,17.49,17.49
,26233RMFS,,2035-07-18 00:00:00.000000000,3808.0,50000.0,49.82,49.8401,,,153914.712,49999.978,25045.53679002,,,ofz_2025.xlsx,,,,,,0.3248550924748506,2025-02-12 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.900000000000002,16.89
,26248RMFS,,2040-05-16 00:00:00.000000000,5572.0,597163.575,76.63,76.7252,,,192267.794,174757.582,138247.58383603,,,ofz_2025.xlsx,,,,,,0.9089280027834511,2025-02-12 00:00:00.000000000,Аукцион,ОФЗ-ПД,17.14,17.119999999999997
,26247RMFS,,2039-05-11 00:00:00.000000000,5194.0,579403.689,79.282,79.3805,,,186765.426,122868.922,101039.36940995,,,ofz_2025.xlsx,,,,,,0.6578783055917427,2025-02-19 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.6,16.580000000000002
,26245RMFS,,2035-09-26 00:00:00.000000000,3871.0,449656.982,80.2299,80.3327,,,112194.016,67824.895,57473.93545638,,,ofz_2025.xlsx,,,,,,0.6045321971539017,2025-02-19 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.54,16.520000000000003
,26245RMFS,,2035-09-26 00:00:00.000000000,3871.0,12695.823,80.3327,80.3327,,,,10690.0,9058.56703,,,ofz_2025.xlsx,,,,,,,2025-02-19 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.520000000000003,16.520000000000003
,26225RMFS,,2034-05-10 00:00:00.000000000,3360.0,50000.0,60.57,60.6059,,,84532.889,49999.991,31285.94941785,,,ofz_2025.xlsx,,,,,,0.5914856524068401,2025-02-26 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.989999999999998,15.98
,26248RMFS,,2040-05-16 00:00:00.000000000,5558.0,422405.993,79.3651,79.3681,,,239844.607,142411.681,117092.44444061999,,,ofz_2025.xlsx,,,,,,0.5937664506252585,2025-02-26 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.5,16.5
,26230RMFS,,2039-03-16 00:00:00.000000000,5124.0,50000.0,57.699999999999996,57.8086,,,63902.155,44231.515,27015.55805214,,,ofz_2025.xlsx,,,,,,0.6921756394600463,2025-03-05 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.559999999999999,15.53
,26246RMFS,,2036-03-12 00:00:00.000000000,4025.0,601706.741,81.35,81.3569,,,312805.446,173750.533,150612.01074295,,,ofz_2025.xlsx,,,,,,0.5554587850749887,2025-03-05 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.2,16.2
,26230RMFS,,2039-03-16 00:00:00.000000000,5124.0,5768.485,57.8086,57.8086,,,,5291.624,3231.99694023,,,ofz_2025.xlsx,,,,,,,2025-03-05 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.53,15.53
,26247RMFS,,2039-05-11 00:00:00.000000000,5173.0,456534.767,85.0,85.0002,,,234815.72,173484.829,153633.29726975,,,ofz_2025.xlsx,,,,,,0.7388126697820742,2025-03-12 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.35,15.35
,26245RMFS,,2035-09-26 00:00:00.000000000,3850.0,371142.087,85.2411,85.28569999999999,,,115696.053,72049.739,65119.78713426,,,ofz_2025.xlsx,,,,,,0.6227501901037195,2025-03-12 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.35,15.340000000000002
,26238RMFS,,2041-05-15 00:00:00.000000000,5901.0,100000.0,56.277,56.3105,,,87089.161,47408.854,27673.728474509997,,,ofz_2025.xlsx,,,,,,0.5443714631720933,2025-03-19 00:00:00.000000000,Аукцион,ОФЗ-ПД,14.469999999999999,14.469999999999999
,26246RMFS,,2036-03-12 00:00:00.000000000,4011.0,427956.208,87.2685,87.2727,,,74357.379,41594.055,38707.299890379996,,,ofz_2025.xlsx,,,,,,0.5593803272705457,2025-03-19 00:00:00.000000000,Аукцион,ОФЗ-ПД,14.85,14.85
,26238RMFS,,2041-05-15 00:00:00.000000000,5901.0,16316.509,56.3105,56.3105,,,,8850.0,5165.96625,,,ofz_2025.xlsx,,,,,,,2025-03-19 00:00:00.000000000,ДРПА,ОФЗ-ПД,14.469999999999999,14.469999999999999
,26218RMFS,,2031-09-17 00:00:00.000000000,2366.0,100000.0,74.29,74.3648,,,21256.168,9702.145,7217.21368299,,,ofz_2025.xlsx,,,,,,0.45643904395185436,2025-03-26 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.35,15.329999999999998
,26240RMFS,,2036-07-30 00:00:00.000000000,4144.0,50000.0,58.335,58.36130000000001,,,42472.102,19465.929,11521.16296957,,,ofz_2025.xlsx,,,,,,0.45832271263616764,2025-03-26 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.160000000000002,15.15
,26218RMFS,,2031-09-17 00:00:00.000000000,2366.0,7343.92,74.3648,74.3648,,,,3805.0,2830.4557900000004,,,ofz_2025.xlsx,,,,,,,2025-03-26 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.329999999999998,15.329999999999998
,26240RMFS,,2036-07-30 00:00:00.000000000,4144.0,17861.724,58.36130000000001,58.36130000000001,,,,10320.0,6108.026160000001,,,ofz_2025.xlsx,,,,,,,2025-03-26 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.15,15.15
,26247RMFS,,2039-05-11 00:00:00.000000000,5152.0,283049.938,83.8,83.8468,,,71418.925,33160.148,29217.007952300002,,,ofz_2025.xlsx,,,,,,0.4643047763600474,2025-04-02 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.61,15.6
,26247RMFS,,2039-05-11 00:00:00.000000000,5152.0,15902.373000000001,,,,,,0.0,0.0,,,ofz_2025.xlsx,,,,,,,2025-04-02 00:00:00.000000000,ДРПА,ОФЗ-ПД,,
,26221RMFS,,2033-03-23 00:00:00.000000000,2905.0,50000.0,64.1,64.1232,,,52829.199,6849.282,4403.553672110001,,,ofz_2025.xlsx,,,,,,0.1296495523242743,2025-04-09 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.400000000000002,16.39
,52005RMFS,,2033-05-11 00:00:00.000000000,2954.0,153339.15483013002,,,,,3112.63750203,0.0,0.0,,,ofz_2025.xlsx,,,,,,0.0,2025-04-09 00:00:00.000000000,Аукцион,ОФЗ-ИН,,
,26221RMFS,,2033-03-23 00:00:00.000000000,2905.0,36201.403999999995,,,,,,0.0,0.0,,,ofz_2025.xlsx,,,,,,,2025-04-09 00:00:00.000000000,ДРПА,ОФЗ-ПД,,
,26242RMFS,,2029-08-29 00:00:00.000000000,1596.0,50000.0,79.05,79.0688,,,68554.31,49999.997,40064.40540418,,,ofz_2025.xlsx,,,,,,0.7293487017811134,2025-04-16 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.439999999999998,16.43
,26248RMFS,,2040-05-16 00:00:00.000000000,5509.0,279994.312,81.08800000000001,81.1868,,,130807.616,62113.71,53221.37915641,,,ofz_2025.xlsx,,,,,,0.47484781008469723,2025-04-16 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.12,16.1
,26248RMFS,,2040-05-16 00:00:00.000000000,5509.0,9892.936000000002,81.1868,81.1868,,,,7686.894,6586.42288117,,,ofz_2025.xlsx,,,,,,,2025-04-16 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.1,16.1
,26245RMFS,,2035-09-26 00:00:00.000000000,3808.0,299092.348,82.44200000000001,82.5046,,,145272.401,39586.812,32856.09585308,,,ofz_2025.xlsx,,,,,,0.27250056946467066,2025-04-23 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.03,16.02
,26238RMFS,,2041-05-15 00:00:00.000000000,5866.0,43741.146,53.38,53.4551,,,29447.842,17244.975,9691.351205719999,,,ofz_2025.xlsx,,,,,,0.585610823366955,2025-04-23 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.290000000000001,15.27
,26245RMFS,,2035-09-26 00:00:00.000000000,3808.0,39750.990000000005,82.5046,82.5046,,,,37749.601,31331.262839570005,,,ofz_2025.xlsx,,,,,,,2025-04-23 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.02,16.02
,26235RMFS,,2031-03-12 00:00:00.000000000,2142.0,26799.26,63.91,63.9976,,,39013.976,26799.258,17354.5462156,,,ofz_2025.xlsx,,,,,,0.686914299634572,2025-04-30 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.09,16.06
,26246RMFS,,2036-03-12 00:00:00.000000000,3969.0,386362.153,81.673,81.7371,,,133885.549,54239.071,45046.69103181,,,ofz_2025.xlsx,,,,,,0.40511520029693426,2025-04-30 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.14,16.13
,26246RMFS,,2036-03-12 00:00:00.000000000,3969.0,17839.108,81.7371,81.7371,,,,7120.999,5914.139210480001,,,ofz_2025.xlsx,,,,,,,2025-04-30 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.13,16.13
,26233RMFS,,2035-07-18 00:00:00.000000000,3724.0,100000.0,,,,,5326.744,0.0,0.0,,,ofz_2025.xlsx,,,,,,0.0,2025-05-07 00:00:00.000000000,Аукцион,ОФЗ-ПД,,
,26248RMFS,,2040-05-16 00:00:00.000000000,5481.0,210193.708,80.1964,80.2574,,,182373.882,91640.754,78530.9846047,,,ofz_2025.xlsx,,,,,,0.5024883661795387,2025-05-14 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.33,16.32
,26239RMFS,,2031-07-23 00:00:00.000000000,2254.0,50000.0,66.6982,66.7097,,,100227.6,49956.185999999994,34392.70208731,,,ofz_2025.xlsx,,,,,,0.4984274391484979,2025-05-21 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.05,16.05
,26246RMFS,,2036-03-12 00:00:00.000000000,3948.0,325002.083,80.7144,80.81009999999999,,,186947.015,98124.011,81132.9618407,,,ofz_2025.xlsx,,,,,,0.5248760511099896,2025-05-21 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.38,16.36
,26246RMFS,,2036-03-12 00:00:00.000000000,3948.0,17435.605,80.81009999999999,80.81009999999999,,,,9475.0,7834.318475,,,ofz_2025.xlsx,,,,,,,2025-05-21 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.36,16.36
,26224RMFS,,2029-05-23 00:00:00.000000000,1456.0,50000.0,75.1785,75.2633,,,77005.717,49999.99,37641.15006568,,,ofz_2025.xlsx,,,,,,0.64930231089206,2025-05-28 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.07,16.04
,26247RMFS,,2039-05-11 00:00:00.000000000,5096.0,249889.79,80.0909,80.1493,,,127586.312,94420.902,75709.78051637001,,,ofz_2025.xlsx,,,,,,0.7400551087329806,2025-05-28 00:00:00.000000000,Аукцион,ОФЗ-ПД,16.45,16.439999999999998
,26247RMFS,,2039-05-11 00:00:00.000000000,5096.0,26941.944,80.1493,80.1493,,,,26892.545,21563.33003499,,,ofz_2025.xlsx,,,,,,,2025-05-28 00:00:00.000000000,ДРПА,ОФЗ-ПД,16.439999999999998,16.439999999999998
,26233RMFS,,2035-07-18 00:00:00.000000000,3696.0,100000.0,55.223,55.24210000000001,,,121898.707,69765.176,40020.867674149995,,,ofz_2025.xlsx,,,,,,0.5723208860615725,2025-06-04 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.290000000000001,15.290000000000001
,26248RMFS,,2040-05-16 00:00:00.000000000,5460.0,118552.954,84.02730000000001,84.102,,,194651.021,118552.912,99745.71506137999,,,ofz_2025.xlsx,,,,,,0.6090536355316626,2025-06-04 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.509999999999998,15.49
,26233RMFS,,2035-07-18 00:00:00.000000000,3696.0,25966.657000000003,55.24210000000001,55.24210000000001,,,,25620.0,14696.93862,,,ofz_2025.xlsx,,,,,,,2025-06-04 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.290000000000001,15.290000000000001
,26245RMFS,,2035-09-26 00:00:00.000000000,3759.0,221755.935,84.7252,84.8202,,,223132.078,137641.381,119768.78791316,,,ofz_2025.xlsx,,,,,,0.6168605708050636,2025-06-11 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.5,15.479999999999999
,26238RMFS,,2041-05-15 00:00:00.000000000,5817.0,26496.171,54.96,55.0444,,,18555.427,11892.003,6573.58810047,,,ofz_2025.xlsx,,,,,,0.6408908294053272,2025-06-11 00:00:00.000000000,Аукцион,ОФЗ-ПД,14.879999999999999,14.860000000000001
,26218RMFS,,2031-09-17 00:00:00.000000000,2282.0,86492.855,75.309,75.3758,,,161004.455,86492.855,66906.38620711,,,ofz_2025.xlsx,,,,,,0.5372078368887371,2025-06-18 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.190000000000001,15.17
,26246RMFS,,2036-03-12 00:00:00.000000000,3920.0,217403.072,84.481,84.53110000000001,,,188887.498,108098.687,94398.38567103,,,ofz_2025.xlsx,,,,,,0.5722913805550011,2025-06-18 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.49,15.479999999999999
,26246RMFS,,2036-03-12 00:00:00.000000000,3920.0,34979.54,84.53110000000001,84.53110000000001,,,,30972.82,27047.355766020002,,,ofz_2025.xlsx,,,,,,,2025-06-18 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.479999999999999,15.479999999999999
,26245RMFS,,2035-09-26 00:00:00.000000000,3745.0,84114.554,85.83800000000001,85.8765,,,130229.50599999998,84114.532,74392.15982439,,,ofz_2025.xlsx,,,,,,0.6458945793743548,2025-06-25 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.25,15.24
,26247RMFS,,2039-05-11 00:00:00.000000000,5068.0,378576.343,85.6613,85.7167,,,65791.386,29116.315,25240.846681829997,,,ofz_2025.xlsx,,,,,,0.44255512416169496,2025-06-25 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.229999999999999,15.22
,26247RMFS,,2039-05-11 00:00:00.000000000,5068.0,10226.296,85.7167,85.7167,,,,910.0,788.8762699999999,,,ofz_2025.xlsx,,,,,,,2025-06-25 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.22,15.22
,26250RMFS,,2037-06-10 00:00:00.000000000,4361.0,750000.0,85.91,86.2032,,,123629.321,70723.913,61152.25744548,,,ofz_2025.xlsx,,,,,,0.5720642354737191,2025-07-02 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.040000000000001,14.979999999999999
,26224RMFS,,2029-05-23 00:00:00.000000000,1421.0,50000.0,79.60000000000001,79.63170000000001,,,50490.884,29399.654,23611.65260358,,,ofz_2025.xlsx,,,,,,0.5822764758882019,2025-07-02 00:00:00.000000000,Аукцион,ОФЗ-ПД,14.330000000000002,14.32
,26250RMFS,,2037-06-10 00:00:00.000000000,4361.0,36896.121,86.2032,86.2032,,,,16812.999999999996,14537.562206,,,ofz_2025.xlsx,,,,,,,2025-07-02 00:00:00.000000000,ДРПА,ОФЗ-ПД,14.979999999999999,14.979999999999999
,26248RMFS,,2040-05-16 00:00:00.000000000,5425.0,250000.0,86.3452,86.3871,,,114362.882,67992.896,59558.42730912,,,ofz_2025.xlsx,,,,,,0.5945363986192652,2025-07-09 00:00:00.000000000,Аукцион,ОФЗ-ПД,15.03,15.03
,26249RMFS,,2032-06-16 00:00:00.000000000,2534.0,500000.0,86.5536,86.5915,,,50029.048,27645.442,24063.56778136,,,ofz_2025.xlsx,,,,,,0.5525878085867234,2025-07-09 00:00:00.000000000,Аукцион,ОФЗ-ПД,14.59,14.580000000000002
,26248RMFS,,2040-05-16 00:00:00.000000000,5425.0,35876.65,86.3871,86.3871,,,,30688.0,26881.184288,,,ofz_2025.xlsx,,,,,,,2025-07-09 00:00:00.000000000,ДРПА,ОФЗ-ПД,15.03,15.03
